Investor_Id,co_investors_status_power_raw,year
53628-40,-0.9628333830364091,2017
53629-03,0,2017
53635-96,0,2017
53639-56,-0.6265396885528169,2017
53640-01,0,2017
53641-36,-1.136638388168441,2017
53642-08,0,2017
53643-79,0,2017
53646-49,0,2017
53647-03,0,2017
53647-57,0,2017
53656-12,0.02752033127581793,2017
53657-38,0,2017
53658-19,0,2017
53659-27,0,2017
53670-61,0.6925666650453242,2017
53675-65,-0.2541326159603462,2017
53684-38,2.781917436688321e-14,2017
53684-47,0,2017
53687-62,1.6186013019791636e-13,2017
53690-68,0,2017
53694-19,0,2017
53699-95,0,2017
53707-15,0.43054600881982513,2017
53708-68,0,2017
53715-43,1.2704225486806475,2017
53717-86,0,2017
53721-37,1.5252998806739313,2017
53722-09,0,2017
53729-11,0,2017
53733-61,0,2017
53737-66,0.14873866559972843,2017
53738-11,0.03194649787215613,2017
53739-64,0,2017
53740-36,0,2017
53742-97,0.5955990367379059,2017
53770-42,-0.32839957268720044,2017
53775-82,-1.292544413195956,2017
53776-18,0,2017
53781-49,-0.17301389322737523,2017
53781-58,0,2017
53782-03,0,2017
53788-78,-3.454404759547264,2017
53788-87,0.07160595915821286,2017
53790-31,1.6180100667038186,2017
53794-00,0,2017
53794-27,0,2017
53796-61,0,2017
53799-40,0,2017
53802-10,-0.11078235459409433,2017
53802-64,-1.41325984485979,2017
53803-99,0,2017
53804-17,0.07694949559279288,2017
53805-43,0,2017
53806-78,0.03790678205514295,2017
53807-41,0,2017
53811-01,-0.9425719269110812,2017
53811-28,0,2017
53816-05,0,2017
53820-46,0,2017
53820-64,0,2017
53822-89,0,2017
53824-15,0,2017
53824-51,0,2017
53824-96,-0.5520605071074718,2017
53830-54,0.01016479477746589,2017
53849-62,0,2017
53856-91,0,2017
53858-62,-0.4265148573068319,2017
53863-84,-1.4275426892572054,2017
53865-28,3.527900773748207e-14,2017
53866-54,0,2017
53882-02,0,2017
53884-36,0,2017
53885-26,-0.4676332966165167,2017
53897-32,-0.2904648730415889,2017
53906-41,-0.019817675325154726,2017
53907-67,0,2017
53907-76,0,2017
53920-36,2.666698912789715,2017
53926-30,0,2017
53933-14,0.20082483576399965,2017
53939-35,0,2017
53940-61,0.34887633900661735,2017
53941-06,0.007623596083078053,2017
53948-62,0.0025411986943739,2017
53961-94,0.8062758200869662,2017
53967-52,-0.8504715905404973,2017
53969-41,0.0025411986943739,2017
53974-45,0.42889797678638725,2017
53974-99,2.049941993170882,2017
53975-26,0.25449679948066156,2017
53975-53,0,2017
53980-21,-0.5520790484360649,2017
53986-78,0,2017
53987-14,0,2017
53990-02,0,2017
53991-37,0,2017
53991-55,0,2017
53992-27,2.5081054090917694,2017
53997-49,0,2017
53997-76,-1.4471969863948009,2017
54007-03,-2.6411825160871514,2017
54008-11,0,2017
54010-99,1.0798955811431283,2017
54011-44,0.15411605751379875,2017
54013-69,-1.9222147385532962,2017
54013-87,0,2017
54015-40,0,2017
54023-86,0,2017
54023-95,-0.9995875986425494,2017
54027-73,0,2017
54033-49,-0.8624578130919499,2017
54041-86,0,2017
54045-64,0,2017
54051-94,0,2017
54053-38,0,2017
54058-60,0,2017
54063-55,0,2017
54064-99,0.3219741301483509,2017
54068-23,0.8085450730202052,2017
54071-11,0,2017
54071-20,0.4070184006951294,2017
54079-75,-3.331355592831455,2017
54083-62,-0.6111642084207551,2017
54084-97,1.2055282478759624,2017
54086-14,-2.4822149142904313,2017
54094-15,-0.39565383885882904,2017
54096-40,0,2017
54096-49,0,2017
54096-94,0,2017
54103-15,0,2017
54106-66,0.43084211044729653,2017
54106-84,0,2017
54115-39,0,2017
54117-64,0,2017
54129-79,0,2017
54133-39,0,2017
54134-74,6.341624897181118e-16,2017
54146-71,0,2017
54149-23,0,2017
54150-49,-0.7158622503226759,2017
54150-58,0,2017
54151-66,0,2017
54161-29,0,2017
54164-62,0,2017
54169-03,1.4151029605277574,2017
54172-63,-0.027009311837794467,2017
54173-80,-0.9590783393552621,2017
54173-98,-1.7933126377230828,2017
54177-40,0,2017
54184-51,0,2017
54185-41,0,2017
54187-93,0,2017
54190-90,0,2017
54191-53,0,2017
54192-61,1.6549272339297667,2017
54193-69,0,2017
54195-40,-0.5319144058232087,2017
54195-67,0,2017
54197-38,0.8792423167824793,2017
54201-61,0.8922221569015486,2017
54206-47,0,2017
54206-74,-1.1291033426479005,2017
54207-19,0.6356917443056428,2017
54208-72,0,2017
54213-76,0,2017
54219-07,0,2017
54219-16,0.8151506216656533,2017
54220-69,-1.526243215781147,2017
54221-68,0,2017
54239-86,0,2017
54239-95,-0.6901788026352749,2017
54247-06,0,2017
54247-15,0,2017
54248-59,3.0615623025850778,2017
54249-31,2.5258188039204127e-14,2017
54264-52,0,2017
54265-69,0,2017
54266-59,9.270274048355816,2017
54285-04,0,2017
54287-83,-2.144918208112804,2017
54301-78,0,2017
54301-96,0,2017
54305-83,-2.0365625999514587,2017
54311-32,0,2017
54312-67,-2.134812166712338,2017
54316-27,-1.2381824003766948,2017
54321-67,0.31875321750133895,2017
54321-85,-0.5283258746205041,2017
54342-19,0,2017
54344-62,-0.39270975233304284,2017
54345-25,0,2017
54345-79,0,2017
54346-78,0.24259480903879097,2017
54354-88,0,2017
54360-82,0.07852085505140859,2017
54363-52,0,2017
54365-95,0.03194649787218807,2017
54366-94,0,2017
54367-21,0,2017
54369-91,0,2017
54373-96,0,2017
54377-29,-1.3968665691280414e-13,2017
54378-64,-1.3201340206726777,2017
54379-54,0,2017
54381-97,0.04065917910992762,2017
54382-33,-0.12726963830033408,2017
54383-77,3.547687030127399,2017
54387-82,0,2017
54393-31,0.0025411986943739,2017
54400-78,-1.617887006673226,2017
54402-76,-2.2069634416421398,2017
54413-38,0,2017
54417-97,-0.6234765512173385,2017
54419-50,-0.24511790211524948,2017
54420-22,0,2017
54422-38,0,2017
54438-22,0,2017
54440-65,-0.5182939888361281,2017
54447-58,0,2017
54467-20,-0.4064356902438991,2017
54468-28,-0.9860670214766907,2017
54474-85,0,2017
54482-95,-0.9993021264934774,2017
54486-10,0,2017
54495-19,-0.037722935391739175,2017
54495-37,0,2017
54497-26,0.0203295895548344,2017
54501-94,0,2017
54503-74,2.777781619429517e-14,2017
54507-34,6.019742967149002,2017
54508-06,0,2017
54510-58,-0.08640075560865873,2017
54511-75,0,2017
54517-69,0,2017
54520-03,0.942999090416234,2017
54521-47,0,2017
54540-82,0.3186957993689705,2017
54543-43,0,2017
54543-52,0,2017
54546-58,0,2017
54546-76,0,2017
54556-57,8.611077400277978e-16,2017
54561-70,0,2017
54561-88,0,2017
54562-06,0,2017
54563-77,0.4793100069236046,2017
54576-64,0,2017
54580-33,0,2017
54581-86,0.940426064189404,2017
54582-22,0,2017
54582-49,2.0733530764801533,2017
54582-85,-0.9300028802293789,2017
54587-71,0,2017
54588-07,-1.0599506468383524,2017
54588-52,-0.7747717511242241,2017
54588-79,0,2017
54589-06,0.0025411986943739,2017
54589-15,0.015415634477065784,2017
54595-36,1.492025009504832,2017
54597-34,5.144974019600655,2017
54603-91,0.4185232956821306,2017
54604-63,0,2017
54605-08,0,2017
54611-47,0,2017
54613-63,0,2017
54613-90,0.7296623072559829,2017
54615-88,0,2017
54619-03,0,2017
54620-92,0,2017
54623-44,-9.815163767794593e-14,2017
54624-97,-0.11134061259762155,2017
54625-87,0.852410238599295,2017
54631-45,0,2017
54632-26,0.0025411986943739,2017
54637-84,0,2017
54644-95,0.21381012041669528,2017
54660-43,-0.8387745163296332,2017
54660-52,1.7173212936344262,2017
54662-95,-1.2490004639663752,2017
54663-31,0.004447097715154325,2017
54669-52,0,2017
54669-70,-1.1875024328673298,2017
54670-24,0,2017
54673-30,0.14126800882836169,2017
54677-62,0.4807128368609004,2017
54680-23,0,2017
54688-15,0,2017
54690-22,-0.654295487220833,2017
54704-62,0.18496908017855196,2017
54714-34,0,2017
54716-86,0,2017
54716-95,0,2017
54725-05,0.0025411986943739,2017
54726-76,0.46231750015207757,2017
54727-30,0,2017
54735-58,0,2017
54742-51,0,2017
54746-20,0,2017
54746-29,0,2017
54760-60,0,2017
54770-68,0,2017
54775-00,-1.2988587603518977,2017
54776-98,0,2017
54778-33,0,2017
54796-24,0,2017
54796-87,0,2017
54799-21,0,2017
54808-30,0.4621965427903693,2017
54808-39,0.07385168802686251,2017
54810-82,2.774196471922847,2017
54812-17,0.08494675168334273,2017
54816-85,0,2017
54828-46,-0.3024903451021389,2017
54830-44,0,2017
54830-71,0,2017
54833-77,0,2017
54834-22,0,2017
54836-29,-2.6906324836197,2017
54839-71,0,2017
54839-89,0,2017
54840-88,-0.9101716011019131,2017
54841-42,-0.8939286035372727,2017
54843-67,-0.20749819346944404,2017
54845-92,-1.913851348043796,2017
54846-82,0.010164794777489519,2017
54850-87,-7.010660471012212e-14,2017
54855-55,1.4684540851621102,2017
54855-64,0.03631367440553282,2017
54857-80,-2.024802538074662,2017
54858-70,0.30577382171467143,2017
54858-79,0.551188548578244,2017
54862-57,1.351680900667161,2017
54866-08,0,2017
54872-65,0,2017
54880-12,-0.06708091981505501,2017
54882-01,-1.09143037504431,2017
54883-36,1.7058291417154967,2017
54886-96,-0.5393296343863255,2017
54889-93,-0.2541326159603462,2017
54890-38,0,2017
54892-09,0.6361074135624782,2017
54895-87,0,2017
54898-93,-1.27433291646339,2017
54899-74,-1.9588607776820783,2017
54910-72,1.0163018741947445,2017
54912-43,0,2017
54918-73,0.0025411986943739,2017
54925-30,0,2017
54925-66,0,2017
54940-33,0.9199385155368276,2017
54941-95,0,2017
54942-40,0.7395300335906877,2017
54942-85,2.9165228019124586e-14,2017
54947-26,1.8324567793148092e-14,2017
54950-95,0,2017
54952-75,0,2017
54963-10,0.9280208454071528,2017
54967-24,2.1751504846313274,2017
54978-76,0,2017
54992-35,-0.019438923297977452,2017
54999-73,0,2017
55003-51,0,2017
55003-69,-2.1033355624367722,2017
55003-78,0,2017
55009-81,0.7607012975126097,2017
55017-91,0,2017
55018-00,0,2017
55034-02,0,2017
55036-45,-2.011323899917436,2017
55055-17,0,2017
55064-98,0,2017
55065-07,0,2017
55066-15,0,2017
55067-77,0,2017
55080-73,0,2017
55090-90,0.2643215631044329,2017
55092-52,0,2017
55094-14,0,2017
55109-71,0,2017
55111-78,1.696139155884733,2017
55117-63,-0.5255429800154742,2017
55118-53,0,2017
55119-79,0,2017
55121-14,0.01016479477761487,2017
55122-85,0,2017
55123-03,1.0302127505607048,2017
55123-21,1.3835940539703664,2017
55133-47,0.41456631359528123,2017
55137-43,0,2017
55138-96,0,2017
55156-33,0.09583949361642521,2017
55156-42,2.8511584895239137,2017
55161-28,0,2017
55161-37,0,2017
55161-46,0.47284205711309213,2017
55162-36,-1.293334567424719,2017
55182-97,-0.12408363444778255,2017
55214-02,0.6101526312275173,2017
55219-15,1.3158343115550606,2017
55224-82,0.5175513043448087,2017
55231-75,0,2017
55254-70,0.5403394296408789,2017
55254-79,-0.3502673593531932,2017
55261-00,-0.34223175287296015,2017
55271-44,-0.3527274452865461,2017
55278-01,0,2017
55278-91,0,2017
55282-06,0.4115465771585681,2017
55282-51,0,2017
55285-66,-4.377323669840249e-14,2017
55290-34,-0.7816850070311804,2017
55296-37,-2.49157102254142,2017
55322-65,0,2017
55325-26,0.005082397388745674,2017
55326-61,0,2017
55327-51,0,2017
55329-67,0,2017
55329-94,-1.7625160555573818,2017
55333-18,0,2017
55333-36,0.8949888577412395,2017
55333-81,0,2017
55338-67,0.08118085061083419,2017
55339-57,0,2017
55341-73,0,2017
55346-14,1.2154346340802211,2017
55346-23,-0.13613947014337516,2017
55358-47,0,2017
55360-09,2.7105776251986846,2017
55362-70,0,2017
55364-86,0,2017
55366-57,0,2017
55379-89,0,2017
55383-04,3.6955403643046303,2017
55397-44,0,2017
55401-49,1.430971472766244,2017
55401-58,0,2017
55409-68,0,2017
55412-20,0,2017
55412-29,0.0025411986943739,2017
55430-29,-1.1056204265961421e-13,2017
55431-46,0,2017
55436-86,0.13642959696452864,2017
55441-00,0.2879556447210404,2017
55445-68,0,2017
55449-28,0,2017
55457-02,-0.5843730141687048,2017
55459-00,0.23751241164998638,2017
55460-08,0,2017
55460-53,0,2017
55466-02,-0.735101088827601,2017
55468-99,0,2017
55469-62,0.27845731269064883,2017
55472-14,-0.2134452152051735,2017
55481-05,-0.16883311085620858,2017
55482-40,0,2017
55486-63,0,2017
55489-69,0,2017
55493-47,0.026569764107564932,2017
55493-74,0,2017
55497-61,0,2017
55499-50,0,2017
55499-95,-0.06802357463078672,2017
55501-21,1.025064409730833,2017
55503-46,-0.08236082711577085,2017
55503-73,0,2017
55505-08,0,2017
55510-48,0,2017
55515-61,0,2017
55516-87,-1.5478990376311008,2017
55517-77,2.218309369466111,2017
55518-04,0,2017
55523-80,0.61146488685251,2017
55527-58,-0.37935818244489383,2017
55536-40,0,2017
55537-03,0.4932538551013677,2017
55568-62,-0.429175685749259,2017
55576-90,0,2017
55580-95,0,2017
55582-48,0,2017
55605-79,0,2017
55606-42,0,2017
55612-00,-0.6474845032585985,2017
55614-16,0.010164794777585051,2017
55614-43,-2.0920911466244408e-13,2017
55614-79,0,2017
55618-12,0,2017
55624-96,0,2017
55639-90,-0.05305336979479005,2017
55642-15,0,2017
55646-38,-1.5081339151999467,2017
55649-44,-1.8222328823502416,2017
55653-49,0,2017
55654-66,0,2017
55661-86,0,2017
55670-23,0,2017
55671-13,0,2017
55672-48,0,2017
55675-54,0,2017
55679-86,-0.03078390850051783,2017
55680-31,0,2017
55680-67,0,2017
55681-57,0,2017
55694-08,0.8852900103075675,2017
55696-60,0,2017
55698-04,0,2017
55699-12,0,2017
55701-01,-1.63748458093131,2017
55703-71,0,2017
55708-75,0,2017
55713-25,0,2017
55713-61,0,2017
55721-08,0,2017
55725-31,0.346103708452303,2017
55727-29,0.5409432997063613,2017
55739-44,0,2017
55741-51,0,2017
55744-84,0,2017
55746-28,0,2017
55747-00,-1.068128543157585,2017
55747-18,0,2017
55747-99,0,2017
55748-44,0.0025411986943739,2017
55749-79,0,2017
55749-88,0,2017
55756-45,0,2017
55762-30,0,2017
55763-56,0.002541198694455711,2017
55763-65,0.11991314422692793,2017
55763-74,0,2017
55766-17,2.637820098035604,2017
55770-94,0,2017
55772-38,0,2017
55772-74,0.49325385510137604,2017
55773-73,0,2017
55778-14,2.355820274538015,2017
55781-74,0,2017
55787-23,0.01778839086061147,2017
55787-59,0.7073979168045781,2017
55789-12,0,2017
55789-39,0,2017
55792-63,0,2017
55799-92,0,2017
55800-64,0,2017
55802-35,0,2017
55803-34,-1.097412089731015,2017
55803-52,0.2881788527638092,2017
55805-68,0,2017
55805-77,0,2017
55810-18,0,2017
55821-43,1.6078758035886198,2017
55821-52,-1.4935150068719032,2017
55827-01,0,2017
55835-02,0,2017
55835-47,0.010164794777640845,2017
55858-33,0,2017
55868-32,0.6995809387104445,2017
55868-50,0,2017
55869-04,-0.9440275058396058,2017
55869-67,0,2017
55870-48,0,2017
55876-42,0,2017
55878-94,-1.082716096437262,2017
55879-21,-1.4503979917680074,2017
55887-31,0,2017
55889-20,-0.5978859350035545,2017
55891-00,0.4323419779907971,2017
55904-14,0,2017
55907-29,0,2017
55907-38,0,2017
55908-64,0,2017
55909-18,0,2017
55910-98,0.0025411986943739,2017
55956-25,-0.9757790964258577,2017
55961-83,-1.650535691689288,2017
55966-69,0,2017
55968-04,0,2017
55968-31,-0.869158289291978,2017
55970-29,-0.06713577479789497,2017
55971-10,-0.6734019933848848,2017
55972-00,0,2017
55977-31,0,2017
55982-98,0,2017
55984-51,-0.9815934804200406,2017
55988-56,-0.3831744801648676,2017
55992-25,0.8261054823667863,2017
55992-34,0,2017
55995-67,0,2017
55996-30,0,2017
56000-62,0,2017
56003-41,0,2017
56003-50,0,2017
56004-31,-0.24966304943039325,2017
56004-40,-1.9766320574470853e-13,2017
56004-85,4.796259525473843,2017
56008-00,0,2017
56010-88,0.0025411986943739,2017
56010-97,-0.46202535805454836,2017
56021-59,-2.8880358895978078,2017
56031-49,1.0315226162388693,2017
56040-58,0,2017
56040-94,-1.1307779979708625,2017
56041-75,0,2017
56044-09,0,2017
56047-24,0.1656452078278693,2017
56051-92,-0.08640075560868606,2017
56056-06,0,2017
56056-42,0,2017
56059-66,-0.2126664849741128,2017
56060-38,-0.47600782993638496,2017
56070-01,0.0025411986943739,2017
56071-81,0.8801748322357151,2017
56078-47,0.05849504979543079,2017
56078-92,-0.6504706302469337,2017
56082-61,0,2017
56084-32,0,2017
56086-66,-2.066179930925159,2017
56089-18,0,2017
56089-36,0,2017
56092-60,0,2017
56093-68,0,2017
56093-95,0.41565568008707515,2017
56095-39,0,2017
56096-29,2.3528261419130163,2017
56098-09,0,2017
56102-41,0,2017
56103-67,0,2017
56109-52,0,2017
56114-47,0,2017
56118-16,0.0025411986943739,2017
56121-76,-0.06225936801212014,2017
56131-57,0,2017
56135-26,-1.9137969665215402,2017
56135-89,0.010164794777320643,2017
56138-77,-0.19522047768913112,2017
56140-48,0,2017
56140-84,0,2017
56141-11,0.322040943341879,2017
56141-38,0,2017
56142-55,0,2017
56144-62,-0.012195663119707656,2017
56145-16,0,2017
56147-77,0,2017
56147-86,0.1934137983048701,2017
56148-04,0,2017
56148-13,0.9845780259631108,2017
56151-10,-0.018183084554232502,2017
56151-28,0.0025411986943739,2017
56151-55,1.822518271096066,2017
56152-81,0.8827160309300891,2017
56158-66,-0.47838876406070774,2017
56159-02,0.20730721740049826,2017
56160-64,0,2017
56167-57,0.28703989582740747,2017
56171-62,0,2017
56174-86,0,2017
56177-11,0,2017
56177-74,0,2017
56179-18,1.756742318764826e-14,2017
56181-16,0.005082397388723942,2017
56182-24,-1.9423807018854786,2017
56187-46,0,2017
56189-53,0,2017
56192-41,-1.699490497859372,2017
56199-52,-0.9516594543273205,2017
56201-32,-0.40257744750798996,2017
56203-03,0,2017
56205-28,0,2017
56205-37,0,2017
56206-36,0.010164794777601844,2017
56210-77,0,2017
56214-37,0,2017
56216-26,1.3342779852393358,2017
56217-25,0,2017
56226-79,0.00508239738871518,2017
56234-08,0,2017
56251-54,0,2017
56252-44,-0.6785917763835119,2017
56252-80,2.774196471922847,2017
56253-34,0,2017
56253-88,0,2017
56255-86,0.0025411986943739,2017
56257-66,-2.868755732580692,2017
56259-28,0.0025411986943739,2017
56260-36,0,2017
56260-90,0,2017
56262-61,0,2017
56263-33,0,2017
56263-87,0,2017
56264-05,0,2017
56268-10,0.8676695029013806,2017
56270-89,0,2017
56271-25,0,2017
56272-06,0.8328965069154894,2017
56275-12,0.1766952872877095,2017
56287-81,0,2017
56289-34,1.5659737267296097,2017
56289-61,-0.6326694195801594,2017
56300-05,0,2017
56301-22,0,2017
56302-03,-0.45473028086520273,2017
56307-97,0.8607039111979933,2017
56322-28,0.7299376548318682,2017
56327-59,0.2369082961302529,2017
56336-41,-1.9580362237434672,2017
56336-59,-0.06263289993899855,2017
56343-43,-1.1702087941112527,2017
56343-79,0,2017
56349-91,0.03898568138900948,2017
56350-00,9.678866119271277e-14,2017
56351-53,-2.1818832196224647,2017
56355-94,-0.7812144387325692,2017
56369-71,1.6858749828072501,2017
56370-70,0,2017
56378-35,-0.5581479355730176,2017
56378-71,0.7920772121907399,2017
56380-87,1.1805660557373845,2017
56381-77,0,2017
56383-39,0,2017
56383-48,0,2017
56384-65,0.8088732579124773,2017
56387-35,-0.4289793046199506,2017
56393-38,0,2017
56395-00,0,2017
56395-99,-0.5520605071074718,2017
56396-53,0,2017
56397-88,-0.37724327310428685,2017
56401-21,0.09195691182609812,2017
56405-44,0,2017
56406-97,0,2017
56410-30,0,2017
56411-56,0,2017
56412-28,0,2017
56434-96,0,2017
56435-32,4.737608019231538,2017
56435-41,0.004447097715155014,2017
56445-58,0,2017
56445-94,0,2017
56446-57,-2.3857732144261665,2017
56447-56,0,2017
56450-71,0,2017
56451-79,-1.0987721415713554,2017
56460-43,-0.5247964111173942,2017
56478-70,-1.120049769157646,2017
56479-33,-1.4967879571360265,2017
56482-39,0,2017
56491-75,-0.207850072266173,2017
56503-00,1.3694299020164233,2017
56510-20,0,2017
56525-23,1.374512299405171,2017
56526-13,0,2017
56527-21,-3.9299076776855926,2017
56528-74,0,2017
56545-66,0.5403397416362317,2017
56550-61,0,2017
56552-41,2.484979918456039,2017
56552-68,0,2017
56554-03,-1.7733282154556302,2017
56560-42,0.10245807606535516,2017
56562-58,0,2017
56562-85,0,2017
56567-26,0.1934137983048701,2017
56571-04,0,2017
56571-40,0,2017
56571-49,0,2017
56571-76,0,2017
56575-45,0,2017
56575-54,0,2017
56576-08,0,2017
56579-32,-1.2749162383547825,2017
56583-10,0,2017
56586-70,0,2017
56589-85,0,2017
56595-16,0.4141382308465988,2017
56595-34,0.004447097715154325,2017
56595-43,0,2017
56598-76,0,2017
56599-57,0,2017
56605-06,0,2017
56606-86,0,2017
56607-22,0,2017
56607-31,0,2017
56607-40,0,2017
56608-03,0,2017
56610-55,0.738017588988991,2017
56613-25,-3.4639921233419884,2017
56613-43,0.1934137983048701,2017
56614-78,0,2017
56617-66,0.6107394970830778,2017
56619-46,1.063868419090192,2017
56619-55,0.0025411986943739,2017
56621-35,0,2017
56621-53,0.004447097715154325,2017
56625-85,0.07535744664248668,2017
56628-91,0.027953185638137652,2017
56631-16,-0.11966365681140813,2017
56632-78,0,2017
56633-14,0,2017
56634-85,-0.42600041059797766,2017
56637-91,0,2017
56638-81,-0.20994655936696233,2017
56639-53,2.5553305300613136,2017
56639-62,7.153735174502259e-15,2017
